scenario,policy,policy_label,request_id,input_tokens,output_tokens,realized_reuse_tokens,effective_uncached_tokens,request_rate_rps,home_arrivals_1s,home_arrivals_5s,rerouted,initial_capacity_pressure,initial_slot_pressure,initial_waiting_reqs,initial_running_reqs,initial_admissible,initial_admissible_candidate_count,initial_total_waiting_reqs,initial_total_running_reqs,initial_max_running_reqs,initial_min_capacity_pressure,initial_max_capacity_pressure,initial_target_capacity_pressure,initial_target_slot_pressure,initial_target_waiting_reqs,initial_target_running_reqs,initial_target_admissible,scheduler_waiting_reqs_at_admission,scheduler_running_reqs_at_admission,scheduler_running_decode_reqs_at_admission,scheduler_inflight_prefill_tokens_at_admission,scheduler_inflight_decode_tokens_at_admission,scheduler_available_token_budget_at_admission,scheduler_prefill_tokens_ahead_at_admission,kv_moved,kv_migration_bytes,kv_bandwidth_gbps,kv_distance_m,router_queue_ms,scheduler_queue_ms,kv_transfer_ms,compute_ms,e2e_ttft_ms,other_communication_ms
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,41,8000.0,619.0,4000.0,4000.0,2.660814246157635,0,1,0,0.2315461751665309,0.015625,0.0,1.0,1,9.0,0.0,36.0,8.0,0.1164210712824255,1.0536214948342706,0.5862092531734748,0.0390625,0.0,4.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,524288000.0,0.0,0.0,0.0,8.192384,0.0,516.844799,525.037183,1.1368683772161603e-13
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,49,8000.0,756.0,4000.0,4000.0,2.660814246157635,0,1,0,0.3499111975464367,0.0234375,0.0,2.0,1,10.0,1.0,35.0,7.0,0.1183650223799057,0.940008352914872,0.3509911703783702,0.0234375,0.0,2.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,524288000.0,0.0,0.0,0.0,12.961453,0.0,523.02604,535.987493,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,73,8000.0,708.0,4000.0,4000.0,2.660814246157635,0,0,0,0.4678442307935691,0.03125,0.0,3.0,1,10.0,0.0,39.0,7.0,0.2332741316976244,0.9318005593921778,0.2332741316976244,0.015625,0.0,1.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,524288000.0,0.0,0.0,0.0,8.118078,0.0,528.614249,536.732327,1.1368683772161603e-13
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,76,8000.0,769.0,4000.0,4000.0,2.660814246157635,0,1,0,0.5864252477398616,0.0390625,0.0,4.0,1,10.0,0.0,40.0,7.0,0.3499111975464367,0.9326645376577244,0.3499111975464367,0.0234375,0.0,2.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,524288000.0,0.0,0.0,0.0,8.54212,0.0,531.301677,539.843797,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,88,8000.0,569.0,4000.0,4000.0,2.660814246157635,1,1,0,0.5888011879701152,0.0390625,0.0,4.0,1,9.0,0.0,36.0,8.0,0.3471032681834097,1.053405500267884,0.3471032681834097,0.0234375,0.0,2.0,1,0.0,4.0,3.0,1955.0,3.0,90.0,0.0,0,524288000.0,0.0,0.0,0.0,21.297453,0.0,570.80097,592.098423,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,87,8000.0,768.0,4000.0,4000.0,2.660814246157635,0,0,0,0.4730281003868496,0.03125,0.0,3.0,1,9.0,0.0,36.0,8.0,0.34969520298005,1.0559974350645245,0.34969520298005,0.0234375,0.0,2.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,524288000.0,0.0,0.0,0.0,4.508297,0.0,535.588117,540.096414,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,89,8000.0,772.0,4000.0,4000.0,2.660814246157635,2,2,0,0.7073822049164076,0.046875,0.0,5.0,1,9.0,0.0,37.0,8.0,0.3499111975464367,1.056213429630911,0.3499111975464367,0.0234375,0.0,2.0,1,0.0,5.0,4.0,2044.0,4.0,0.0,0.0,0,524288000.0,0.0,0.0,0.0,221.671189,0.0,841.479794,1063.150983,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,126,8000.0,561.0,4000.0,4000.0,2.660814246157635,0,0,0,0.7056542483853141,0.046875,0.0,5.0,1,9.0,0.0,49.0,8.0,0.4652522959969288,1.0493016035065368,0.5814573727129677,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,524288000.0,0.0,0.0,0.0,13.889638,0.0,546.168448,560.058086,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,113,8000.0,769.0,4000.0,4000.0,2.660814246157635,0,0,0,0.7075981994827942,0.046875,0.0,5.0,1,10.0,1.0,44.0,7.0,0.4641723231649954,0.9426002877115124,0.4676282362271824,0.03125,0.0,3.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,524288000.0,0.0,0.0,0.0,2.332262,0.0,543.488724,545.820986,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,132,8000.0,543.0,4000.0,4000.0,2.660814246157635,0,1,0,0.7024143298895137,0.046875,0.0,5.0,1,9.0,0.0,47.0,8.0,0.34969520298005,1.0482216306746033,0.5810253835801943,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,524288000.0,0.0,0.0,0.0,21.4676,0.0,546.100572,567.568172,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,141,8000.0,566.0,4000.0,4000.0,2.660814246157635,0,1,0,0.7024143298895137,0.046875,0.0,5.0,1,8.0,0.0,49.0,8.0,0.2324101534320777,1.0542694785334306,0.5814573727129677,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,524288000.0,0.0,0.0,0.0,15.675753,0.0,545.283349,560.959102,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,156,8000.0,539.0,4000.0,4000.0,2.660814246157635,0,2,0,0.6989584168273267,0.046875,0.0,5.0,1,9.0,0.0,45.0,8.0,0.352503132343077,1.056213429630911,0.4667642579616357,0.03125,0.0,3.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,524288000.0,0.0,0.0,0.0,22.95271,0.0,542.378506,565.331216,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,150,8000.0,745.0,4000.0,4000.0,2.660814246157635,0,1,0,0.8205633577030328,0.0546875,0.0,6.0,1,8.0,0.0,49.0,8.0,0.3488312247145033,1.059021358993938,0.7024143298895137,0.046875,0.0,5.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,524288000.0,0.0,0.0,0.0,22.471771,0.0,549.11876,571.590531,1.1368683772161603e-13
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,174,8000.0,556.0,4000.0,4000.0,2.660814246157635,0,1,0,0.8164594609416856,0.0546875,0.0,6.0,1,8.0,0.0,47.0,8.0,0.2337061208303978,1.0551334567989774,0.8188354011719393,0.0546875,0.0,6.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,524288000.0,0.0,0.0,0.0,7.433228,0.0,547.464142,554.89737,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,181,8000.0,537.0,4000.0,4000.0,2.660814246157635,1,3,0,0.9318005593921778,0.0625,0.0,7.0,1,9.0,0.0,50.0,8.0,0.3520711432103036,1.0564294241972976,0.8186194066055525,0.0546875,0.0,6.0,1,0.0,7.0,6.0,2042.0,6.0,0.0,0.0,0,524288000.0,0.0,0.0,0.0,102.484637,0.0,852.691506,955.176143,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,190,8000.0,528.0,4000.0,4000.0,2.660814246157635,0,3,0,0.9315845648257912,0.0625,0.0,7.0,1,9.0,0.0,54.0,8.0,0.3514231595111435,1.0542694785334306,0.8184034120391659,0.0546875,0.0,6.0,1,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,524288000.0,0.0,0.0,0.0,23.762596,0.0,552.846285,576.608881,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,166,8000.0,717.0,4000.0,4000.0,2.660814246157635,0,1,0,0.8166754555080724,0.0546875,0.0,6.0,1,8.0,0.0,46.0,8.0,0.3546630780069439,1.057509397029231,0.4691401981918892,0.03125,0.0,3.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,524288000.0,0.0,0.0,0.0,13.696082,0.0,547.913791,561.609873,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,180,8000.0,770.0,4000.0,4000.0,2.660814246157635,0,2,0,0.8164594609416856,0.0546875,0.0,6.0,1,9.0,0.0,49.0,8.0,0.3553110617061039,1.059669342693098,0.821859325101353,0.0546875,0.0,6.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,524288000.0,0.0,0.0,0.0,22.84894,0.0,579.683746,602.532686,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,223,8000.0,550.0,4000.0,4000.0,2.660814246157635,0,0,0,0.5853452749079281,0.0390625,0.0,4.0,1,7.0,0.0,55.0,8.0,0.4667642579616357,1.0516775437367905,0.4708681547229827,0.03125,0.0,3.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,524288000.0,0.0,0.0,0.0,15.677255,0.0,540.146694,555.823949,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,210,8000.0,768.0,4000.0,4000.0,2.660814246157635,0,0,0,0.8188354011719393,0.0546875,0.0,6.0,1,7.0,0.0,57.0,8.0,0.4702201710238227,1.0536214948342706,0.4702201710238227,0.03125,0.0,3.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,524288000.0,0.0,0.0,0.0,11.821411,0.0,548.539099,560.36051,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,231,8000.0,537.0,4000.0,4000.0,2.660814246157635,0,1,0,0.4678442307935691,0.03125,0.0,3.0,1,7.0,0.0,49.0,8.0,0.2339221153967845,1.0514615491704036,0.2339221153967845,0.015625,0.0,1.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,524288000.0,0.0,0.0,0.0,2.920662,0.0,535.188341,538.109003,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,233,8000.0,571.0,4000.0,4000.0,2.660814246157635,1,2,0,0.5836173183768346,0.0390625,0.0,4.0,1,7.0,0.0,50.0,8.0,0.2343541045295579,1.0518935383031771,0.2343541045295579,0.015625,0.0,1.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,524288000.0,0.0,0.0,0.0,14.684621,0.0,534.994161,549.678782,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,246,8000.0,574.0,4000.0,4000.0,2.660814246157635,0,2,0,0.6993904059601,0.046875,0.0,5.0,1,8.0,0.0,53.0,8.0,0.3514231595111435,1.051245554604017,0.4689242036255025,0.03125,0.0,3.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,524288000.0,0.0,0.0,0.0,12.58834,0.0,541.967421,554.555761,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,251,8000.0,599.0,4000.0,4000.0,2.660814246157635,1,2,0,0.6970144657298465,0.046875,0.0,5.0,1,8.0,0.0,51.0,8.0,0.352503132343077,1.052541522002337,0.4693561927582759,0.03125,0.0,3.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,524288000.0,0.0,0.0,0.0,6.50543,0.0,539.345651,545.851081,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,261,8000.0,553.0,4000.0,4000.0,2.660814246157635,0,2,0,0.8125715587467253,0.0546875,0.0,6.0,1,7.0,0.0,50.0,8.0,0.2339221153967845,1.051245554604017,0.5870732314390216,0.0390625,0.0,4.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,524288000.0,0.0,0.0,0.0,18.834599,0.0,546.170346,565.004945,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,299,8000.0,773.0,4000.0,4000.0,2.660814246157635,0,0,0,0.1185810169462924,0.0078125,0.0,0.0,1,9.0,0.0,42.0,8.0,0.1185810169462924,1.059021358993938,0.7013343570575803,0.046875,0.0,5.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,524288000.0,0.0,0.0,0.0,0.033011,0.0,507.267433,507.300444,5.684341886080802e-14
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,69,8000.0,524.0,4000.0,4000.0,2.660814246157635,0,1,0,0.2324101534320777,0.015625,0.0,1.0,1,10.0,1.0,37.0,7.0,0.2324101534320777,0.9292086245955375,0.5831853292440612,0.0390625,0.0,4.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,524288000.0,0.0,0.0,0.0,17.489092,0.0,516.755199,534.244291,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,64,8000.0,683.0,4000.0,4000.0,2.660814246157635,0,0,0,0.1172850495479723,0.0078125,0.0,0.0,1,10.0,0.0,40.0,7.0,0.1172850495479723,0.9311525756930176,0.7039262918542205,0.046875,0.0,5.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,524288000.0,0.0,0.0,0.0,0.012131,0.0,503.866806,503.878937,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,91,8000.0,534.0,4000.0,4000.0,2.660814246157635,0,0,0,0.3477512518825698,0.0234375,0.0,2.0,1,10.0,0.0,35.0,6.0,0.3466712790506364,0.8227233033668997,0.8194833848710993,0.0546875,0.0,6.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,524288000.0,0.0,0.0,0.0,17.604939,0.0,524.3886,541.993539,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,103,8000.0,526.0,4000.0,4000.0,2.660814246157635,0,1,0,0.2304662023345975,0.015625,0.0,1.0,1,10.0,0.0,41.0,7.0,0.2304662023345975,0.9350404778879782,0.8194833848710993,0.0546875,0.0,6.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,524288000.0,0.0,0.0,0.0,10.449875,0.0,516.806655,527.25653,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,106,8000.0,527.0,4000.0,4000.0,2.660814246157635,0,2,0,0.3455913062187029,0.0234375,0.0,2.0,1,10.0,0.0,40.0,6.0,0.3455913062187029,0.819699379437486,0.7032783081550604,0.046875,0.0,5.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,524288000.0,0.0,0.0,0.0,10.219292,0.0,522.968152,533.187444,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,116,8000.0,731.0,4000.0,4000.0,2.660814246157635,0,2,0,0.4635243394658353,0.03125,0.0,3.0,1,10.0,0.0,48.0,7.0,0.4635243394658353,0.9419523040123522,0.9419523040123522,0.0625,0.0,7.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,524288000.0,0.0,0.0,0.0,3.461744,0.0,527.180905,530.642649,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,131,8000.0,590.0,4000.0,4000.0,2.660814246157635,0,1,0,0.5823213509785145,0.0390625,0.0,4.0,1,9.0,0.0,46.0,8.0,0.3503431866792101,1.0488696143737637,0.8257472272963133,0.0546875,0.0,6.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,524288000.0,0.0,0.0,0.0,12.281274,0.0,530.813581,543.094855,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,125,8000.0,745.0,4000.0,4000.0,2.660814246157635,0,1,0,0.5816733672793544,0.0390625,0.0,4.0,1,9.0,0.0,48.0,8.0,0.4676282362271824,1.0516775437367905,0.9451922225081524,0.0625,0.0,7.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,524288000.0,0.0,0.0,0.0,18.634532,0.0,530.865869,549.500401,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,143,8000.0,513.0,4000.0,4000.0,2.660814246157635,0,1,0,0.467196247094409,0.03125,0.0,3.0,1,8.0,0.0,46.0,8.0,0.1151251038841054,1.0559974350645245,0.8248832490307666,0.0546875,0.0,6.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,524288000.0,0.0,0.0,0.0,11.716174,0.0,534.167476,545.88365,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,151,8000.0,719.0,4000.0,4000.0,2.660814246157635,0,1,0,0.5849132857751547,0.0390625,0.0,4.0,1,8.0,0.0,50.0,8.0,0.3483992355817299,1.0585893698611644,0.709110161447501,0.046875,0.0,5.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,524288000.0,0.0,0.0,0.0,10.915652,0.0,535.388169,546.303821,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,157,8000.0,769.0,4000.0,4000.0,2.660814246157635,0,2,0,0.7034943027214472,0.046875,0.0,5.0,1,9.0,0.0,45.0,8.0,0.2371620338925849,1.0594533481267112,0.5913931227667554,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,524288000.0,0.0,0.0,0.0,1.788461,0.0,541.176628,542.965089,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,192,8000.0,693.0,4000.0,4000.0,2.660814246157635,0,0,0,0.3537990997413971,0.0234375,0.0,2.0,1,8.0,0.0,54.0,8.0,0.3537990997413971,1.0566454187636842,0.470004176457436,0.03125,0.0,3.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,524288000.0,0.0,0.0,0.0,15.396719,0.0,526.650826,542.047545,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,212,8000.0,546.0,4000.0,4000.0,2.660814246157635,0,1,0,0.3514231595111435,0.0234375,0.0,2.0,1,7.0,0.0,56.0,8.0,0.3514231595111435,1.0508135654712436,0.5851292803415414,0.0390625,0.0,4.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,524288000.0,0.0,0.0,0.0,2.461553,0.0,532.768977,535.23053,1.1368683772161603e-13
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,205,8000.0,767.0,4000.0,4000.0,2.660814246157635,0,1,0,0.3544470834405572,0.0234375,0.0,2.0,1,9.0,0.0,56.0,8.0,0.3544470834405572,1.0568614133300709,0.7037102972878339,0.046875,0.0,5.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,524288000.0,0.0,0.0,0.0,6.789412,0.0,526.080624,532.870036,1.1368683772161603e-13
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,219,8000.0,577.0,4000.0,4000.0,2.660814246157635,0,1,0,0.4674122416607957,0.03125,0.0,3.0,1,7.0,0.0,56.0,8.0,0.467196247094409,1.0508135654712436,0.467196247094409,0.03125,0.0,3.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,524288000.0,0.0,0.0,0.0,7.827714,0.0,535.313911,543.141625,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,244,8000.0,604.0,4000.0,4000.0,2.660814246157635,0,0,0,0.4661162742624756,0.03125,0.0,3.0,1,8.0,0.0,52.0,8.0,0.3518551486439169,1.0516775437367905,0.3518551486439169,0.0234375,0.0,2.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,524288000.0,0.0,0.0,0.0,15.121466,0.0,538.489038,553.610504,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,259,8000.0,767.0,4000.0,4000.0,2.660814246157635,0,1,0,0.3505591812455968,0.0234375,0.0,2.0,1,7.0,0.0,50.0,8.0,0.2367300447598115,1.054053483967044,0.2367300447598115,0.015625,0.0,1.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,524288000.0,0.0,0.0,0.0,18.312893,0.0,526.649242,544.962135,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,267,8000.0,698.0,4000.0,4000.0,2.660814246157635,0,1,0,0.3520711432103036,0.0234375,0.0,2.0,1,8.0,0.0,50.0,8.0,0.3520711432103036,1.0555654459317507,0.3544470834405572,0.0234375,0.0,2.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,524288000.0,0.0,0.0,0.0,0.067398,0.0,532.549174,532.616572,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,268,8000.0,766.0,4000.0,4000.0,2.660814246157635,1,2,0,0.4704361655902094,0.03125,0.0,3.0,1,9.0,0.0,50.0,8.0,0.3553110617061039,1.0564294241972976,0.3553110617061039,0.0234375,0.0,2.0,1,0.0,3.0,2.0,1954.0,2.0,92.0,0.0,0,524288000.0,0.0,0.0,0.0,46.945539,0.0,533.779085,580.724624,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,287,8000.0,658.0,4000.0,4000.0,2.660814246157635,1,1,0,0.5896651662356619,0.0390625,0.0,4.0,1,9.0,0.0,45.0,8.0,0.3488312247145033,1.0583733752947777,0.9391443746493252,0.0625,0.0,7.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,524288000.0,0.0,0.0,0.0,10.099855,0.0,536.426602,546.526457,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,285,8000.0,761.0,4000.0,4000.0,2.660814246157635,0,0,0,0.4725961112540762,0.03125,0.0,3.0,1,9.0,0.0,44.0,8.0,0.3507751758119835,1.059669342693098,0.8220753196677396,0.0546875,0.0,6.0,1,0.0,3.0,3.0,0.0,3.0,2045.0,0.0,0,524288000.0,0.0,0.0,0.0,0.338689,0.0,535.99499,536.333679,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,293,8000.0,768.0,4000.0,4000.0,2.660814246157635,0,2,0,0.7080301886155677,0.046875,0.0,5.0,1,9.0,1.0,42.0,7.0,0.2339221153967845,1.0603173263922578,0.9404403420476454,0.0625,0.0,7.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,524288000.0,0.0,0.0,0.0,10.502666,0.0,541.648575,552.151241,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,10,8000.0,548.0,4000.0,4000.0,2.660814246157635,0,1,0,0.2341381099631712,0.015625,0.0,1.0,1,10.0,0.0,10.0,3.0,0.1155570930168787,0.4667642579616357,0.4667642579616357,0.03125,0.0,3.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,524288000.0,0.0,0.0,0.0,14.275374,0.0,516.837375,531.112749,1.1368683772161603e-13
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,0,8000.0,770.0,4000.0,4000.0,2.660814246157635,0,0,0,0.1185810169462924,0.0078125,0.0,0.0,1,10.0,0.0,0.0,0.0,0.1185810169462924,0.1185810169462924,0.1185810169462924,0.0078125,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0,524288000.0,0.0,0.0,0.0,0.0,0.0,503.866806,503.866806,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,13,8000.0,581.0,4000.0,4000.0,2.660814246157635,0,2,0,0.3501271921128234,0.0234375,0.0,2.0,1,10.0,0.0,13.0,3.0,0.1159890821496521,0.467196247094409,0.3531511160422371,0.0234375,0.0,2.0,1,0.0,2.0,2.0,0.0,2.0,2046.0,0.0,0,524288000.0,0.0,0.0,0.0,9.881927,0.0,522.966424,532.848351,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,16,8000.0,770.0,4000.0,4000.0,2.660814246157635,1,3,0,0.4687082090591158,0.03125,0.0,3.0,1,10.0,0.0,16.0,3.0,0.1185810169462924,0.4710841492893694,0.3557430508388773,0.0234375,0.0,2.0,1,0.0,3.0,2.0,1954.0,2.0,92.0,0.0,0,524288000.0,0.0,0.0,0.0,226.169708,0.0,527.027977,753.197685,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,43,8000.0,539.0,4000.0,4000.0,2.660814246157635,0,0,0,0.2339221153967845,0.015625,0.0,1.0,1,10.0,0.0,33.0,7.0,0.1153410984504921,0.9369844289854584,0.9369844289854584,0.0625,0.0,7.0,1,0.0,1.0,1.0,0.0,1.0,2047.0,0.0,0,524288000.0,0.0,0.0,0.0,5.189193,0.0,558.432925,563.622118,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,44,8000.0,557.0,4000.0,4000.0,2.660814246157635,1,1,0,0.3494792084136633,0.0234375,0.0,2.0,1,10.0,0.0,34.0,7.0,0.1155570930168787,0.9372004235518452,0.3481832410153432,0.0234375,0.0,2.0,1,0.0,2.0,1.0,2047.0,1.0,0.0,0.0,0,524288000.0,0.0,0.0,0.0,99.662794,0.0,867.395206,967.058,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,53,8000.0,534.0,4000.0,4000.0,2.660814246157635,0,3,0,0.5808093890138076,0.0390625,0.0,4.0,1,10.0,0.0,34.0,6.0,0.1153410984504921,0.8199153740038727,0.8199153740038727,0.0546875,0.0,6.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,524288000.0,0.0,0.0,0.0,1.433178,0.0,530.205389,531.638567,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,47,8000.0,585.0,4000.0,4000.0,2.660814246157635,2,2,0,0.4654682905633155,0.03125,0.0,3.0,1,10.0,0.0,37.0,7.0,0.1159890821496521,0.9376324126846184,0.3486152301481166,0.0234375,0.0,2.0,1,0.0,3.0,1.0,2047.0,1.0,0.0,0.0,0,524288000.0,0.0,0.0,0.0,528.628281,0.0,810.841566,1339.469847,1.1368683772161603e-13
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,61,8000.0,531.0,4000.0,4000.0,2.660814246157635,0,1,0,0.5775694705180073,0.0390625,0.0,4.0,1,10.0,0.0,37.0,7.0,0.1153410984504921,0.9292086245955375,0.3479672464489565,0.0234375,0.0,2.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,524288000.0,0.0,0.0,0.0,1.034742,0.0,535.565879,536.600621,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,77,8000.0,519.0,4000.0,4000.0,2.660814246157635,0,1,0,0.9292086245955375,0.0625,0.0,7.0,1,10.0,0.0,41.0,7.0,0.3464552844842496,0.9292086245955375,0.3464552844842496,0.0234375,0.0,2.0,1,0.0,7.0,7.0,0.0,7.0,2041.0,0.0,0,524288000.0,0.0,0.0,0.0,7.486161,0.0,548.8175,556.303661,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,65,8000.0,730.0,4000.0,4000.0,2.660814246157635,1,1,0,0.6955025037651397,0.046875,0.0,5.0,1,10.0,0.0,39.0,6.0,0.2352180827951047,0.819699379437486,0.5879372097045684,0.0390625,0.0,4.0,1,0.0,5.0,5.0,0.0,5.0,2043.0,0.0,0,524288000.0,0.0,0.0,0.0,8.024173,0.0,539.457454,547.481627,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,67,8000.0,773.0,4000.0,4000.0,2.660814246157635,0,2,0,0.8140835207114321,0.0546875,0.0,6.0,1,10.0,1.0,36.0,6.0,0.2358660664942647,0.8203473631366461,0.3512071649447568,0.0234375,0.0,2.0,1,0.0,6.0,6.0,0.0,6.0,2042.0,0.0,0,524288000.0,0.0,0.0,0.0,18.708421,0.0,542.258473,560.966894,0.0
input8000_rate2p5_reuse50_seed1,NEAREST_KV,A,92,8000.0,578.0,4000.0,4000.0,2.660814246157635,0,0,0,0.5829693346776745,0.0390625,0.0,4.0,1,10.0,0.0,36.0,6.0,0.3473192627497964,0.8233712870660598,0.3473192627497964,0.0234375,0.0,2.0,1,0.0,4.0,4.0,0.0,4.0,2044.0,0.0,0,524288000.0,0.0,0.0,0.0,15.35706,0.0,537.1928,552.54986,0.0
