feature_set,fold,test_scenario,target,group,n_test,full_mae_ms,ablated_mae_ms,mae_increase_ms,full_r2,partial_r2
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,compute_prefill_ms,nominal_reuse,900,50.16361563050816,51.74065676272896,1.5770411322207991,0.5317667735435375,0.004010325304991902
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,compute_prefill_ms,realized_reuse,900,50.16361563050816,51.52889744096233,1.3652818104541709,0.5317667735435375,0.004322686645642171
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,compute_prefill_ms,offered_load,900,50.16361563050816,50.57460157942464,0.4109859489164762,0.5317667735435375,0.01709062607965539
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,compute_prefill_ms,home_cell_load,900,50.16361563050816,53.61677271428033,3.453157083772169,0.5317667735435375,0.046058032296373175
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,compute_prefill_ms,policy,900,50.16361563050816,50.141171195458476,-0.022444435049685296,0.5317667735435375,0.0006838524426485693
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,compute_prefill_ms,routing_result,900,50.16361563050816,50.178281553571125,0.01466592306296377,0.5317667735435375,-0.00039152140251930145
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,compute_prefill_ms,kv_movement,900,50.16361563050816,50.343869845018716,0.1802542145105548,0.5317667735435375,0.0010979453076126466
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,e2e_ttft_ms,request_demand,900,2596.1628446572504,2500.219325532729,-95.94351912452157,-1.4995595063431715,-0.09152279731249546
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,e2e_ttft_ms,nominal_reuse,900,2596.1628446572504,3000.7153553349563,404.55251067770587,-1.4995595063431715,0.5751625444129633
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,e2e_ttft_ms,realized_reuse,900,2596.1628446572504,2875.1018045832807,278.9389599260303,-1.4995595063431715,0.2027485973483829
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,e2e_ttft_ms,offered_load,900,2596.1628446572504,2340.818456992319,-255.34438766493122,-1.4995595063431715,0.040367685509830054
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,e2e_ttft_ms,home_cell_load,900,2596.1628446572504,2661.2438086547713,65.08096399752094,-1.4995595063431715,-0.06878952736630506
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,e2e_ttft_ms,policy,900,2596.1628446572504,2636.035117229951,39.872272572700695,-1.4995595063431715,0.08181923969260962
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,e2e_ttft_ms,routing_result,900,2596.1628446572504,2640.724504959329,44.56166030207851,-1.4995595063431715,0.030777131694873283
common,12,2026-07-14_prompt6000_90s_three_policy_良結果,e2e_ttft_ms,kv_movement,900,2596.1628446572504,2583.695490498232,-12.467354159018214,-1.4995595063431715,-0.1347649743912327
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,router_queue_ms,request_demand,900,6211.980753648933,4345.420530996771,-1866.5602226521623,-3.3618813077229195,-1.4908897354193802
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,router_queue_ms,nominal_reuse,900,6211.980753648933,5352.664897639683,-859.3158560092506,-3.3618813077229195,-1.0033272859688638
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,router_queue_ms,realized_reuse,900,6211.980753648933,6438.879135020619,226.8983813716859,-3.3618813077229195,0.23501124978941057
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,router_queue_ms,offered_load,900,6211.980753648933,6797.5439600195405,585.5632063706071,-3.3618813077229195,0.1589788426841947
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,router_queue_ms,home_cell_load,900,6211.980753648933,6421.779142246598,209.7983885976646,-3.3618813077229195,0.07552013350106002
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,router_queue_ms,policy,900,6211.980753648933,6318.966452960663,106.98569931173006,-3.3618813077229195,0.10963963404425314
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,router_queue_ms,routing_result,900,6211.980753648933,5880.321377230483,-331.65937641844994,-3.3618813077229195,-0.25248714759953206
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,router_queue_ms,kv_movement,900,6211.980753648933,6290.642524275231,78.66177062629777,-3.3618813077229195,0.011653469367767677
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,scheduler_queue_ms,request_demand,900,34.84837519413166,34.734246294335286,-0.11412889979637697,0.17224265454079069,0.0031553566739546124
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,scheduler_queue_ms,nominal_reuse,900,34.84837519413166,34.58165116924118,-0.2667240248904861,0.17224265454079069,-0.0013310571563049933
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,scheduler_queue_ms,realized_reuse,900,34.84837519413166,34.768143799436096,-0.0802313946955664,0.17224265454079069,0.0012219131153512475
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,scheduler_queue_ms,offered_load,900,34.84837519413166,39.199625014007985,4.3512498198763225,0.17224265454079069,-0.038067962681512135
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,scheduler_queue_ms,home_cell_load,900,34.84837519413166,38.531560659854115,3.6831854657224525,0.17224265454079069,0.19572075749666662
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,scheduler_queue_ms,policy,900,34.84837519413166,34.84648707701087,-0.0018881171207922876,0.17224265454079069,0.003165086691260255
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,scheduler_queue_ms,routing_result,900,34.84837519413166,34.89661704852774,0.04824185439607476,0.17224265454079069,-0.0004817856045350455
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,scheduler_queue_ms,kv_movement,900,34.84837519413166,34.70084395188068,-0.14753124225098446,0.17224265454079069,-0.003539295820631283
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,compute_prefill_ms,request_demand,900,49.69944689593918,45.437160877291234,-4.2622860186479485,0.7291655294060971,0.035795985887537074
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,compute_prefill_ms,nominal_reuse,900,49.69944689593918,48.054152467512125,-1.6452944284270572,0.7291655294060971,0.005918547370799998
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,compute_prefill_ms,realized_reuse,900,49.69944689593918,50.627729184181646,0.928282288242464,0.7291655294060971,-0.00042682411992889246
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,compute_prefill_ms,offered_load,900,49.69944689593918,53.511075257645814,3.8116283617066316,0.7291655294060971,0.009690252723753345
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,compute_prefill_ms,home_cell_load,900,49.69944689593918,52.562343382943304,2.8628964870041216,0.7291655294060971,0.029140706044171627
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,compute_prefill_ms,policy,900,49.69944689593918,49.64561567733916,-0.053831218600024044,0.7291655294060971,0.00023358153094077405
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,compute_prefill_ms,routing_result,900,49.69944689593918,49.44486678143726,-0.25458011450191975,0.7291655294060971,3.553643171405607e-05
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,compute_prefill_ms,kv_movement,900,49.69944689593918,50.32834805966094,0.628901163721757,0.7291655294060971,-0.0008378564098808772
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,e2e_ttft_ms,request_demand,900,6206.259904424867,4402.406047492396,-1803.853856932471,-3.3162853086920574,-1.4858421386635983
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,e2e_ttft_ms,nominal_reuse,900,6206.259904424867,5365.077691550694,-841.1822128741733,-3.3162853086920574,-1.0021846504955576
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,e2e_ttft_ms,realized_reuse,900,6206.259904424867,6428.457774040472,222.19786961560476,-3.3162853086920574,0.233884474188347
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,e2e_ttft_ms,offered_load,900,6206.259904424867,6796.630347579735,590.3704431548676,-3.3162853086920574,0.18664456562869702
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,e2e_ttft_ms,home_cell_load,900,6206.259904424867,6398.520931769359,192.2610273444916,-3.3162853086920574,0.07346260641401603
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,e2e_ttft_ms,policy,900,6206.259904424867,6306.906291100631,100.646386675764,-3.3162853086920574,0.1079794109889205
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,e2e_ttft_ms,routing_result,900,6206.259904424867,5894.138797150377,-312.12110727449,-3.3162853086920574,-0.25009838849326993
common,13,2026-07-16_input10000_reuse05_180s_three_policy_良結果,e2e_ttft_ms,kv_movement,900,6206.259904424867,6299.922999304302,93.66309487943454,-3.3162853086920574,0.017677428465408873
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,request_demand,900,508.13275322862194,945.4475126998601,437.3147594712382,0.0,0.0
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,nominal_reuse,900,508.13275322862194,506.8765817514184,-1.2561714772035089,0.0,0.0
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,realized_reuse,900,508.13275322862194,660.1094466007448,151.9766933721229,0.0,0.0
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,offered_load,900,508.13275322862194,614.990533549107,106.85778032048506,0.0,0.0
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,home_cell_load,900,508.13275322862194,191.41518232327874,-316.7175709053432,0.0,0.0
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,policy,900,508.13275322862194,472.15087443244687,-35.98187879617507,0.0,0.0
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,routing_result,900,508.13275322862194,642.3880843253685,134.25533109674654,0.0,0.0
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,router_queue_ms,kv_movement,900,508.13275322862194,495.5862981987235,-12.546455029898425,0.0,0.0
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,request_demand,900,31.285778262633976,32.03751712235234,0.7517388597183654,0.45110386182859474,0.0027497806908322042
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,nominal_reuse,900,31.285778262633976,31.52188398024319,0.23610571760921317,0.45110386182859474,0.001187679808041353
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,realized_reuse,900,31.285778262633976,30.595422617828504,-0.6903556448054715,0.45110386182859474,-0.003358906778326065
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,offered_load,900,31.285778262633976,32.43202037009169,1.1462421074577165,0.45110386182859474,0.008076476893996709
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,home_cell_load,900,31.285778262633976,41.53104851259559,10.245270249961614,0.45110386182859474,0.41320238457847347
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,policy,900,31.285778262633976,31.17159961300659,-0.11417864962738378,0.45110386182859474,-0.0011287917557136762
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,routing_result,900,31.285778262633976,31.141411921984666,-0.14436634064930942,0.45110386182859474,-0.0003766613341513736
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,scheduler_queue_ms,kv_movement,900,31.285778262633976,30.687666036347476,-0.5981122262864993,0.45110386182859474,-0.0032259177344804435
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,request_demand,900,36.4325950059345,47.979301406467144,11.546706400532642,0.2641593446664311,0.1668788955807099
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,nominal_reuse,900,36.4325950059345,36.88766652204522,0.4550715161107206,0.2641593446664311,0.0047899872836777435
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,realized_reuse,900,36.4325950059345,37.491464202824105,1.058869196889603,0.2641593446664311,0.01114295371273144
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,offered_load,900,36.4325950059345,37.06502458074227,0.632429574807766,0.2641593446664311,0.02233811494143012
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,home_cell_load,900,36.4325950059345,41.04695600523934,4.614360999304836,0.2641593446664311,0.2835687827534027
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,policy,900,36.4325950059345,36.43787366759675,0.005278661662245554,0.2641593446664311,-0.00015487093090149617
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,routing_result,900,36.4325950059345,36.760627923548334,0.32803291761383235,0.2641593446664311,0.0030969483067645465
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,compute_prefill_ms,kv_movement,900,36.4325950059345,35.78295780254212,-0.6496372033923805,0.2641593446664311,-0.006956567958944726
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,request_demand,900,842.2903594747341,1203.4571675964905,361.1668081217564,-105.92096342887449,114.15388362019154
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,nominal_reuse,900,842.2903594747341,841.4866475075942,-0.8037119671399751,-105.92096342887449,-0.30826138359181243
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,realized_reuse,900,842.2903594747341,964.224912052682,121.9345525779479,-105.92096342887449,37.008248364391605
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,offered_load,900,842.2903594747341,908.7331196917035,66.4427602169693,-105.92096342887449,25.381809057610738
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,home_cell_load,900,842.2903594747341,575.166941385836,-267.1234180888981,-105.92096342887449,-75.0111967568475
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,policy,900,842.2903594747341,809.6347326002857,-32.655626874448444,-105.92096342887449,-9.45267606138161
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,routing_result,900,842.2903594747341,953.722878164702,111.43251868996788,-105.92096342887449,35.67424902099758
common,14,2026-07-16_ttft_component_regression/phase1/input4000_rate2p5_reuse00_seed1,e2e_ttft_ms,kv_movement,900,842.2903594747341,828.7550143270112,-13.535345147722978,-105.92096342887449,-3.8103539230616406
common,15,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,request_demand,900,2184.8407238701498,2717.1452616090896,532.3045377389399,-8.624924897560286,3.0935459303833373
common,15,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,nominal_reuse,900,2184.8407238701498,2538.965253286583,354.12452941643323,-8.624924897560286,1.799534115039707
common,15,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,realized_reuse,900,2184.8407238701498,2484.566054101631,299.72533023148117,-8.624924897560286,1.5460197733977576
common,15,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,offered_load,900,2184.8407238701498,3212.382044058854,1027.541320188704,-8.624924897560286,5.671415185834999
common,15,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,home_cell_load,900,2184.8407238701498,2134.1004781478846,-50.74024572226517,-8.624924897560286,-1.905621191163398
common,15,2026-07-16_ttft_component_regression/phase1/input6000_rate2p5_reuse00_seed1,router_queue_ms,policy,900,2184.8407238701498,2189.3011172715633,4.460393401413512,-8.624924897560286,-0.058714618452022194
